Date,Open,High,Low,Close,Volume,retornos_diarios,SMA_50,SMA_200,Volatilidad_30d
2022-01-18 00:00:00-05:00,436.1619657170668,436.3706840511693,431.95916771249045,433.0786437988281,109709100,-0.017709798605576532,441.92402221679686,416.2455169677734,0.010278443392768668
2022-01-19 00:00:00-05:00,434.6346213660668,436.03870043490855,428.30668228813744,428.5818176269531,109357600,-0.010383393954571996,441.6367578125,416.481081237793,0.010225560029035982
2022-01-20 00:00:00-05:00,430.4792281856868,435.2133045377482,421.70361857528985,423.8382263183594,122379700,-0.011068111416529303,441.2470593261719,416.69071990966796,0.009597452898885294
2022-01-21 00:00:00-05:00,422.70921781191396,425.08100399182297,415.4895145774554,415.5179748535156,202271200,-0.01963072452694281,440.72026123046874,416.84969345092776,0.010120595825262646
2022-01-24 00:00:00-05:00,409.87310468129533,417.79487616805744,399.1811032003576,417.2825622558594,251783900,0.004246717372373254,440.2998492431641,417.0035412597656,0.01014729170607053
2022-01-25 00:00:00-05:00,410.8502669489062,417.1687084994632,405.243361217748,412.1879577636719,167997300,-0.01220900404906855,439.77470825195314,417.13121154785154,0.010092400696978948
2022-01-26 00:00:00-05:00,418.1174611954088,421.2672003261667,406.86569201949834,411.1539001464844,186391100,-0.0025087040941170757,439.1627087402344,417.24798187255857,0.010020857388802255
2022-01-27 00:00:00-05:00,415.7835899327056,418.9427962043085,407.425418229635,409.12359619140625,149878300,-0.004938063227309275,438.50707946777345,417.3612226867676,0.009996437181174688
2022-01-28 00:00:00-05:00,410.4897911886302,419.3318174555156,405.8790525228431,419.2843933105469,164457400,0.024835519666254857,438.0196862792969,417.50450881958005,0.010681589358191128
2022-01-31 00:00:00-05:00,418.61078353495793,427.1871708613704,417.2541287264487,426.8361511230469,152251400,0.0180110634523587,437.70488220214844,417.6790260314941,0.01119489978463044
2022-02-01 00:00:00-05:00,427.56664491170966,430.3653642742449,424.01846193819864,429.7202453613281,123155400,0.006756911828327938,437.4176971435547,417.8775912475586,0.011129992929754967
2022-02-02 00:00:00-05:00,432.1394950236697,434.6251226129253,429.8151327010609,433.8946228027344,117361000,0.0097141744808793,437.2298809814453,418.1113056945801,0.011107697839765073
2022-02-03 00:00:00-05:00,427.8228369251189,429.7392298888471,422.85155300680765,423.6959228515625,118024400,-0.023505015769251902,436.8630499267578,418.27571044921876,0.01141325198614351
2022-02-04 00:00:00-05:00,423.45874742706604,429.5589750673006,421.0679682188153,425.688232421875,118454400,0.004702215581646074,436.52434204101564,418.4679232788086,0.011275091705152314
2022-02-07 00:00:00-05:00,426.4566596041501,427.8607385195709,422.98436109694677,424.3220520019531,84472900,-0.003209345046136791,436.1346759033203,418.63231201171874,0.011188724314456876
2022-02-08 00:00:00-05:00,423.81924398935524,428.7430746184262,422.3866758127271,427.8133239746094,81012000,0.00822788246847983,436.0128015136719,418.81007110595704,0.01095025049431914
2022-02-09 00:00:00-05:00,431.8738652961167,434.3974496293544,431.6746433349978,434.07489013671875,92589900,0.01463621119589309,435.90970642089843,419.0195608520508,0.011355562004410898
2022-02-10 00:00:00-05:00,428.1927905344999,434.2360971482521,424.26512763702846,426.2763977050781,140103700,-0.01796577643361119,435.82156860351563,419.1906214904785,0.011740953208354249
2022-02-11 00:00:00-05:00,426.3617328176136,428.44888708129014,416.42869210493336,417.8707275390625,153214600,-0.019718826121429167,435.6609912109375,419.30716094970705,0.0121809379588416
2022-02-14 00:00:00-05:00,417.3584743227841,418.95230765301676,413.01334592070134,416.5046081542969,123006300,-0.0032692392520792257,435.34262817382813,419.4298320007324,0.01218170049775991
2022-02-15 00:00:00-05:00,420.97304810262136,423.39225822420946,420.4512378149005,423.22149658203125,88482700,0.016126804592870414,435.2338537597656,419.58186096191406,0.012565794918703512
2022-02-16 00:00:00-05:00,421.1628422697683,425.08103798470324,419.2749095843763,423.6959228515625,84863600,0.0011209881193718907,435.03303466796876,419.7483792114258,0.012576066096709053
2022-02-17 00:00:00-05:00,420.48928807346897,423.66748778834966,414.03804034525575,414.64520263671875,102259100,-0.021361357819849935,434.47176330566407,419.8690327453613,0.012682720789601832
2022-02-18 00:00:00-05:00,414.90125760400457,416.16306397483254,409.67386092511515,411.96026611328125,132642900,-0.006475262480704069,433.8333502197266,419.96066940307617,0.012703604443056996
2022-02-22 00:00:00-05:00,409.7403619760291,413.16520778053655,404.0195851508486,407.5393371582031,124391800,-0.01073144504150425,433.16645568847656,420.0158772277832,0.012791949399050538
2022-02-23 00:00:00-05:00,410.4707818616458,411.04001630057525,399.74082415482053,400.31005859375,132578000,-0.017738848511810734,432.2719708251953,420.0545701599121,0.013081238765098159
2022-02-24 00:00:00-05:00,389.94065539045334,406.7708716902906,389.58016817092266,406.3344421386719,213942900,0.015049293455390522,431.57681762695313,420.1409027099609,0.013316639604164102
2022-02-25 00:00:00-05:00,407.57719425925995,415.3851244771424,405.916943999085,415.29974365234375,121804500,0.02206384835724129,431.1216650390625,420.31339141845706,0.014050878222405387
2022-02-28 00:00:00-05:00,409.8731508786104,415.7267324626076,408.6113732508044,414.23724365234375,145615000,-0.002558393103390455,430.5083709716797,420.4576954650879,0.013884340698675973
2022-03-01 00:00:00-05:00,412.72880776970567,414.74957450048805,405.2054789863867,407.9283142089844,137785900,-0.01523023228846665,429.8473645019531,420.5408671569824,0.014084123043869143
2022-03-02 00:00:00-05:00,410.19566434782513,417.1687213837904,409.43670436467914,415.4325866699219,117726500,0.018396056854962595,429.4303094482422,420.6665383911133,0.014280070193964222
2022-03-03 00:00:00-05:00,417.88023924228025,418.4874014121752,411.5523013595497,413.3643493652344,105501700,-0.004978514856685545,429.06467407226563,420.798681640625,0.01419519386934267
2022-03-04 00:00:00-05:00,409.6075085936387,411.14442153836376,405.93598790291327,410.0059814453125,113978200,-0.008124474026555584,428.4785595703125,420.9191056823731,0.014134007102907749
2022-03-07 00:00:00-05:00,409.4177893067076,410.12932528322426,397.85295558552536,397.91937255859375,137896600,-0.029479103802613427,427.562861328125,420.95833770751955,0.014685064712333225
2022-03-08 00:00:00-05:00,398.09959873513236,405.30033876581547,393.83038321834607,394.9024353027344,164772700,-0.00758178028996348,426.53160888671874,420.98408172607424,0.014688765534820217
2022-03-09 00:00:00-05:00,403.33647986584754,407.48235742821925,401.1354553676309,405.49005126953125,116990800,0.02681071328081419,425.5857409667969,421.0428973388672,0.015437479028208592
2022-03-10 00:00:00-05:00,400.8508115340742,404.56028843886276,398.8774982538694,403.6590270996094,93972700,-0.0045155834629954095,424.61065185546875,421.09692626953125,0.015451136210967368
2022-03-11 00:00:00-05:00,406.16369126732127,406.78034996887305,398.01423630057667,398.52655029296875,95636300,-0.012714881774151698,423.5213372802734,421.1213943481445,0.015592790304120691
2022-03-14 00:00:00-04:00,399.3044659961506,402.7767356418395,394.4660161806034,395.61395263671875,95729200,-0.007308415597678142,422.39881713867186,421.1302662658691,0.014860766204957293
2022-03-15 00:00:00-04:00,398.2418338199585,404.94925158589535,396.9610925401468,404.3136291503906,106219100,0.021990317721833685,421.47306091308593,421.17911407470706,0.015060369940519257
2022-03-16 00:00:00-04:00,407.8428763300329,413.3359122510712,403.01389421229476,413.27899169921875,144954800,0.022174277349164884,420.6744323730469,421.27452667236327,0.015611703853928635
2022-03-17 00:00:00-04:00,411.3530688314747,418.449462890625,410.97358886601785,418.449462890625,102676900,0.012510849317908912,419.98224975585936,421.3926919555664,0.015687178201953728
2022-03-18 00:00:00-04:00,416.8278299009524,423.35621530561934,416.08553492720876,423.03265380859375,106345500,0.010952794362091733,419.55572509765625,421.54110000610353,0.015244511150770867
2022-03-21 00:00:00-04:00,422.86136555296457,424.87888375435966,419.3782801696008,422.9089660644531,88349800,-0.00029238344375326353,419.1350762939453,421.6709014892578,0.015219317600432183
2022-03-22 00:00:00-04:00,424.30789617875917,428.79974082442425,424.30789617875917,427.85760498046875,74650400,0.011701428234230038,418.84850158691404,421.8273718261719,0.01535733963004602
2022-03-23 00:00:00-04:00,425.3071562898667,426.81076907660247,422.2618270720981,422.34747314453125,79426100,-0.01287842443793663,418.4627294921875,421.9558689880371,0.015468969896243705
2022-03-24 00:00:00-04:00,424.3840920014076,428.72366775787214,423.26113797723815,428.7141418457031,64736900,0.015074480388789224,418.1238397216797,422.1191581726074,0.015483774684406686
2022-03-25 00:00:00-04:00,429.3517284263147,431.08375982107265,426.7536813341778,430.8077697753906,77101300,0.004883505640084662,417.80272521972654,422.28371063232424,0.015142976814176172
2022-03-28 00:00:00-04:00,430.20819737781045,433.8721008300781,428.30487392649337,433.8721008300781,68529800,0.007112989295167793,417.6660406494141,422.46029693603515,0.014695631588599978
2022-03-29 00:00:00-04:00,437.7834605284014,439.7343846872886,435.0807444413124,439.239501953125,86581500,0.012370929388587193,417.6330975341797,422.6592585754395,0.01480286075218591
2022-03-30 00:00:00-04:00,438.087962350393,438.90640654967626,434.4050360596472,436.5272521972656,79666900,-0.006174876676162011,417.70206970214844,422.8483219909668,0.014621550378553774
2022-03-31 00:00:00-04:00,435.7564806152251,436.5844218200778,429.3517855834808,429.80859375,121699900,-0.015391154649445515,417.7266052246094,423.01492324829104,0.01492966026872508
2022-04-01 00:00:00-04:00,431.39783590460905,431.540579375282,427.4294222078251,431.0267028808594,89048800,0.002834073465659781,417.87037475585936,423.1882725524902,0.014345297701519582
2022-04-04 00:00:00-04:00,431.2265637997822,434.8238446401563,430.3986225889494,434.7191467285156,59601000,0.00856662434827582,418.25439819335935,423.4068190002441,0.01432370488672288
2022-04-05 00:00:00-04:00,433.2154310706281,435.6992541147236,428.0764638078297,429.22796630859375,74214500,-0.012631558700015422,418.49330627441407,423.5699212646484,0.014385521263553601
2022-04-06 00:00:00-04:00,425.2881438904857,427.22951299784626,422.03344784652523,424.9360046386719,106898000,-0.009999259150873185,418.7482672119141,423.7009622192383,0.014088821192919614
2022-04-07 00:00:00-04:00,424.0509322452038,428.90441271026367,422.09051147201814,427.07720947265625,78097200,0.0050388877633587015,419.0667333984375,423.8451118469238,0.013888371913021919
2022-04-08 00:00:00-04:00,426.3159005775825,428.847324230197,424.384028453536,425.93524169921875,79272700,-0.0026739141029032965,419.40296630859376,423.9717721557617,0.013365475074890205
2022-04-11 00:00:00-04:00,422.64255753942683,423.4895505809488,418.1507411982546,418.6551208496094,89770500,-0.017092083812004333,419.390380859375,424.0549168395996,0.013754012479182003
2022-04-12 00:00:00-04:00,421.6622903518392,424.2032400930323,415.54311205270096,417.1038513183594,84363600,-0.003705363804226036,419.19573486328125,424.1262530517578,0.013458873657010501
2022-04-13 00:00:00-04:00,416.85642186848395,422.6425129001169,416.6756038010192,421.8811950683594,74070400,0.011453607380751851,419.03895385742186,424.220391998291,0.013203675272841197
2022-04-14 00:00:00-04:00,422.1096042954213,423.23258735689495,416.52335385167515,416.6280517578125,97869500,-0.012451712406132964,418.6936224365234,424.2865692138672,0.013381803004319301
2022-04-18 00:00:00-04:00,415.6953852419046,418.49327323513575,414.55337947398505,416.79931640625,66002500,0.00041107325278488815,418.55569030761717,424.34243560791015,0.013285833615952529
2022-04-19 00:00:00-04:00,416.6945738457138,424.25076999138173,416.5232817116089,423.52752685546875,77821000,0.016142565940921116,418.5124761962891,424.4164408874512,0.01229423667001145
2022-04-20 00:00:00-04:00,425.31669441555556,425.93526876250127,422.04297557728086,423.2135009765625,65224400,-0.000741453291685179,418.49030517578126,424.4925981140137,0.012170256286048751
2022-04-21 00:00:00-04:00,426.85837444173967,428.2573183922075,415.971361571718,416.88494873046875,85417300,-0.014953568899599534,418.27173767089846,424.52990356445315,0.011657396133818448
2022-04-22 00:00:00-04:00,415.79054255899945,416.9039705531427,404.87498102290607,405.44598388671875,132471800,-0.027439140891473368,417.69915954589845,424.5266946411133,0.012732432683182249
2022-04-25 00:00:00-04:00,403.1906211382478,407.9679535535257,398.59407776996284,407.7966613769531,119647700,0.005797757490899613,417.3295648193359,424.51356414794924,0.012530647439218655
2022-04-26 00:00:00-04:00,405.24606897559113,405.4459388332837,395.9578709898367,395.9864196777344,103996300,-0.028961104437051244,416.8918786621094,424.43403198242186,0.013594747228164856
2022-04-27 00:00:00-04:00,397.07136585806654,402.47682703216395,394.9491786006419,397.09991455078125,122030000,0.0028119521723828367,416.50378479003905,424.36708770751954,0.01296734820436592
2022-04-28 00:00:00-04:00,401.8772995746421,408.8720201338991,397.4140030769455,407.1304626464844,105449100,0.02525950706146629,416.1819641113281,424.347233581543,0.013164262335462454
2022-04-29 00:00:00-04:00,403.11444375046204,405.2842316293402,391.33286527809867,392.0846862792969,145491100,-0.036955663473042355,415.5497393798828,424.259171295166,0.014517731698646959
2022-05-02 00:00:00-04:00,392.15125493572873,395.8151583942883,385.44202233286774,394.44476318359375,158312500,0.006019303958777256,415.14573059082034,424.19897720336917,0.014392598568556817
2022-05-03 00:00:00-04:00,394.9491577184404,398.67965556718195,393.3788925749156,396.2529296875,100028200,0.004584080390147349,414.8315838623047,424.1778384399414,0.01444267210346145
2022-05-04 00:00:00-04:00,396.91902923710205,408.89094908903144,393.7119341150347,408.3199462890625,144247900,0.0304528135882276,414.8471960449219,424.1883395385742,0.015430993625349318
2022-05-05 00:00:00-04:00,404.027997662131,404.45625708071094,389.6484020860431,393.8071594238281,172929100,-0.03554268410625305,414.7171380615234,424.1098321533203,0.016526187691658704
2022-05-06 00:00:00-04:00,391.2282144405792,394.7493460590086,386.11779466422223,391.45660400390625,151770800,-0.005968798087269245,414.4195812988281,424.01528411865235,0.01621143505705583
2022-05-09 00:00:00-04:00,385.518165433874,386.76483995350577,377.3338689001923,378.92315673828125,155586100,-0.032017462823286325,413.6920495605469,423.8369596862793,0.01698224581769837
2022-05-10 00:00:00-04:00,384.9376739902595,386.45081277425265,375.7351206049353,379.7987060546875,132497200,0.002310624993053567,413.00327880859373,423.6579244995117,0.016895040742141612
2022-05-11 00:00:00-04:00,378.82801491865814,384.5094369547044,373.01334629193383,373.7651672363281,142361000,-0.015886148957786617,412.3200158691406,423.458191986084,0.016721037816724505
2022-05-12 00:00:00-04:00,370.54853290829357,376.6677110229419,366.5325191403808,373.3749694824219,125090800,-0.0010439650029225866,411.47886352539064,423.2573568725586,0.01673727377788704
2022-05-13 00:00:00-04:00,377.5337699916877,383.69102341437963,376.486936132649,382.3016052246094,104174400,0.023907965106931828,410.8576086425781,423.09257904052737,0.01742452720142407
2022-05-16 00:00:00-04:00,380.64572786244787,384.44284945655585,378.38076794932533,380.7503967285156,78622400,-0.004057551616039823,410.2724969482422,422.9301286315918,0.0173801155670107
2022-05-17 00:00:00-04:00,386.8790673085307,388.8204654969317,383.1199916115285,388.5825500488281,83029700,0.020570309020313315,410.08576049804685,422.81117416381835,0.017811709405308775
2022-05-18 00:00:00-04:00,383.9955711894613,384.28105813843507,371.67153814274644,372.918212890625,117674500,-0.040311478619497465,409.64607604980466,422.5971235656738,0.01897571615295439
2022-05-19 00:00:00-04:00,369.83476293543714,375.087954074311,368.397744483693,370.6341552734375,98510700,-0.006124821846278161,408.94895812988284,422.38187744140623,0.018950174857744934
2022-05-20 00:00:00-04:00,374.24100104281246,377.8382814677449,362.1453877550972,370.7959899902344,131432200,0.00043664274998467256,408.2916973876953,422.15434158325195,0.018889894139239718
2022-05-23 00:00:00-04:00,373.8413199687995,378.5044863701645,371.50976581053243,377.733642578125,76414900,0.01871016077620835,407.87583923339844,421.9580540466309,0.01935979227406721
2022-05-24 00:00:00-04:00,373.58427989644053,376.0490799851986,368.25496906342505,374.8500061035156,91448800,-0.007634047248023412,407.4605603027344,421.7490449523926,0.019212537473672846
2022-05-25 00:00:00-04:00,373.3464284608313,380.14130747166763,372.94674677926,378.1618347167969,91472900,0.008835076855692181,406.9375244140625,421.5540036010742,0.019343835144019685
2022-05-26 00:00:00-04:00,379.39902874318574,387.36443349169656,379.1896619820907,385.7180480957031,82168300,0.019981427751864622,406.3863055419922,421.3915602111816,0.019625376340738705
2022-05-27 00:00:00-04:00,388.1923529916757,395.3012675186101,387.992512153444,395.18707275390625,84768700,0.02454908372826181,405.92105773925783,421.2701950073242,0.020153153767192004
2022-05-31 00:00:00-04:00,393.5596911446426,396.3290302240646,390.2098523586559,392.96966552734375,95937000,-0.005611031785807796,405.31979797363283,421.1339259338379,0.02016281347023622
2022-06-01 00:00:00-04:00,395.10148845881554,396.1197446315815,387.2597745615403,389.79119873046875,86585800,-0.008088326086466924,404.6574426269531,420.97681732177733,0.019904494673753045
2022-06-02 00:00:00-04:00,389.6293959622701,397.26171331984006,387.36443617900545,397.2141418457031,79609600,0.01904338307127129,404.0445733642578,420.8706292724609,0.020291189692968264
2022-06-03 00:00:00-04:00,392.46529785271264,394.0260370549625,389.71501051155417,390.6952209472656,71874300,-0.016411603242892037,403.4115283203125,420.7547462463379,0.020325224214533876
2022-06-06 00:00:00-04:00,394.73028619146925,396.4718145330548,390.70474626152964,391.88482666015625,57508900,0.0030448432668470637,402.67494201660156,420.6416069030762,0.019761666528340806
2022-06-07 00:00:00-04:00,388.3731489957817,396.1006374209903,387.9068150098394,395.6438293457031,59272400,0.009592110818841926,401.97166320800784,420.530771484375,0.019818359450123186
2022-06-08 00:00:00-04:00,393.9213106846213,395.71996519311153,390.54292335085785,391.3423156738281,64350000,-0.010872186933860828,401.12106750488283,420.3800520324707,0.019198022013656564
2022-06-09 00:00:00-04:00,389.5532483489374,391.83723092273254,382.0351257324219,382.0351257324219,86289800,-0.02378273334786396,399.97697998046874,420.1794512939453,0.0196618978245995
2022-06-10 00:00:00-04:00,375.7922219532442,376.64871177780395,370.9101921981159,370.957763671875,132893900,-0.0289956637869615,398.66559020996095,419.91903457641604,0.019648900832517375
2022-06-13 00:00:00-04:00,361.4886725809425,363.35392122641207,355.2552715373337,356.87310791015625,170004900,-0.03796835419295097,397.2068804931641,419.6006806945801,0.019710183696307976
2022-06-14 00:00:00-04:00,358.633814652386,359.67112270143366,352.6764015022039,355.7978515625,104011800,-0.003012993480940418,395.7023034667969,419.25815032958985,0.019637418624848836
2022-06-15 00:00:00-04:00,359.11909489488215,365.3429714065082,354.1323961900005,360.87017822265625,125666800,0.014256203734454687,394.2253240966797,418.9316522216797,0.01984862755778103
2022-06-16 00:00:00-04:00,352.60021792926864,353.00942552742333,346.48101056776454,348.9267883300781,134473300,-0.033096084446216256,392.6193005371094,418.5485940551758,0.0195528834933929
2022-06-17 00:00:00-04:00,349.3444884854048,353.0433241630427,346.1522111714354,349.6789855957031,111113900,0.002155745247376828,391.11416015625,418.1681660461426,0.018718518455938592
2022-06-21 00:00:00-04:00,355.4423391329134,359.87710948987325,355.36586097952295,358.481689453125,76811900,0.025173671338659,389.74224975585935,417.8252020263672,0.019442653999112457
2022-06-22 00:00:00-04:00,354.2284446206055,361.97020869504115,353.80790233335165,357.83172607421875,90059400,-0.0018131006353429013,388.3801794433594,417.47950653076174,0.018640022433538805
2022-06-23 00:00:00-04:00,359.9822356344284,362.07535096592636,356.39808809001744,361.33941650390625,79292100,0.009802625575352053,387.23386535644534,417.1589828491211,0.018746022792106392
2022-06-24 00:00:00-04:00,364.5316597144757,372.8373258486719,364.50298770351213,372.8277587890625,98050300,0.03179376995820227,386.34834350585936,416.8984921264648,0.019489707780165347
2022-06-27 00:00:00-04:00,373.7549097606314,374.0511969698246,370.3045842487309,371.4037170410156,66009600,-0.003819570068151923,385.3387939453125,416.6399749755859,0.019501914606131463
2022-06-28 00:00:00-04:00,372.97119937117327,375.7716064430763,363.7001923114466,363.81488037109375,86548900,-0.02043285061975786,384.28253051757815,416.3601937866211,0.019307438676757004
2022-06-29 00:00:00-04:00,364.3692674976157,365.36325018816115,361.683548318672,363.51861572265625,65676000,-0.0008143280124641716,383.21691650390625,416.0735598754883,0.019301527176301774
2022-06-30 00:00:00-04:00,359.5999068333425,363.824434948563,356.08267034145877,360.56524658203125,112508300,-0.008124395871044632,381.9576708984375,415.78351486206054,0.01888367985583229
2022-07-01 00:00:00-04:00,359.90571454310265,364.81839952504913,357.26777293145113,364.37872314453125,74839700,0.010576384159731944,380.7809753417969,415.49505599975583,0.017594714301946604
2022-07-05 00:00:00-04:00,359.2558099507076,365.0860286507047,356.4075970991379,365.06689453125,81438000,0.0018886157259125902,379.7446142578125,415.2133836364746,0.017569097064882827
2022-07-06 00:00:00-04:00,365.21027090818916,368.80398538246004,362.8113014064899,366.29986572265625,70426200,0.003377384281829876,378.96169189453127,414.9584004211426,0.017581862972266722
2022-07-07 00:00:00-04:00,368.08717508488957,372.588856304651,366.31898976819195,371.7860107421875,64525900,0.014977196370814516,378.2414788818359,414.7656382751465,0.017455758462164225
2022-07-08 00:00:00-04:00,370.1420585484228,373.3630368354056,368.60327860377,371.48016357421875,72397800,-0.0008226430234913318,377.7513537597656,414.57328506469725,0.01740238126125334
2022-07-11 00:00:00-04:00,368.7848275067312,369.75970496303694,366.5387562826393,367.2364807128906,58366900,-0.01142371323544511,377.1540850830078,414.3397186279297,0.01743457512593674
2022-07-12 00:00:00-04:00,366.68222474239093,369.0812237769976,362.22832004458195,363.9869384765625,62219200,-0.00884863679670389,376.29121459960936,414.0647567749023,0.01703797896670804
2022-07-13 00:00:00-04:00,358.5103647242688,365.02874188620655,358.0898223804103,362.07537841796875,84224600,-0.005251727071840628,375.6910284423828,413.77678619384767,0.016302219087756125
2022-07-14 00:00:00-04:00,357.08617486423617,362.28557996371694,354.6298615338803,361.1960144042969,89704800,-0.0024286766405219318,375.0260534667969,413.4904220581055,0.016293538057929904
2022-07-15 00:00:00-04:00,365.63083084874444,368.21142877858375,363.7097475762236,368.09674072265625,79060400,0.019105211694377067,374.4629296875,413.28072631835937,0.016732647367369676
2022-07-18 00:00:00-04:00,371.2030151789039,371.8816056458765,363.82444858360634,365.0574035644531,63203600,-0.008256897771591887,373.5976788330078,413.05238327026365,0.01629834359510082
2022-07-19 00:00:00-04:00,369.0047239219697,375.4944289460288,368.34526757064066,374.92095947265625,78506000,0.027019191535069487,373.2199548339844,412.8984577941894,0.016952416674364503
2022-07-20 00:00:00-04:00,375.1121286509885,378.73451550468235,373.7358135711647,377.3103942871094,71843800,0.00637316947501132,372.9370306396484,412.73237213134763,0.016992225087082362
2022-07-21 00:00:00-04:00,376.72735580051005,381.2003648565588,374.30925213335036,381.152587890625,64903900,0.010183110939138151,372.9816192626953,412.6119683837891,0.017005412862370287
2022-07-22 00:00:00-04:00,381.27686731647964,382.4811211127513,375.37973678443797,377.6162414550781,72197300,-0.00927803338583566,372.93796997070314,412.4528007507324,0.01697629844481614
2022-07-25 00:00:00-04:00,378.24701376049046,378.9351712125053,375.81934314256796,378.0749816894531,53631500,0.001214831842526909,373.02416625976565,412.2874183654785,0.016426586719010608
2022-07-26 00:00:00-04:00,376.4214401017129,376.63171121965735,372.70350022225324,373.6019287109375,52946400,-0.011831126615486354,373.0287054443359,412.0818975830078,0.01567117194510269
2022-07-27 00:00:00-04:00,376.9185166355963,385.0617188942185,376.622229425215,383.3031005859375,82342100,0.025966600088154213,373.0487353515625,411.9286642456055,0.01458967478501603
2022-07-28 00:00:00-04:00,384.1155033459912,388.8083216223466,380.5408936236829,388.1106262207031,73966600,0.012542360412468812,373.19593994140627,411.8144526672363,0.01466369609878792
2022-07-29 00:00:00-04:00,389.5538375765942,394.76281063717863,388.77966399650376,393.768798828125,87003700,0.014578762407304602,373.2996649169922,411.73358978271483,0.01467234571008203
2022-08-01 00:00:00-04:00,391.05440553420766,395.1260066861507,390.3375759887455,392.6027526855469,69997500,-0.0029612456498542272,373.69335571289065,411.63952270507815,0.013057452508116466
2022-08-02 00:00:00-04:00,391.025781677186,394.7341849826233,388.82751580084823,390.0126647949219,63435400,-0.00659722295095444,374.0809259033203,411.49790390014647,0.013197601311102442
2022-08-03 00:00:00-04:00,392.15354541069905,397.29560744309265,391.86682525448987,396.1200256347656,67820600,0.01565939106889047,374.58740661621096,411.37089218139647,0.012771959905590841
2022-08-04 00:00:00-04:00,396.0435540435376,396.73171159771164,394.19891961633147,395.8524169921875,45656600,-0.000675574637129972,374.9497821044922,411.2363024902344,0.012757593701483333
2022-08-05 00:00:00-04:00,391.5418578620573,395.8332680618183,391.48451383201046,395.183349609375,56814900,-0.0016901940068884125,375.35644897460935,411.0820593261719,0.012732779404387665
2022-08-08 00:00:00-04:00,396.88454255332357,399.1497187795453,393.6157876712222,394.7244873046875,53886100,-0.0011611377481897112,375.68770202636716,410.9171551513672,0.011534074839779074
2022-08-09 00:00:00-04:00,393.98868323542905,394.49524167643915,392.07713754590054,393.15716552734375,44931800,-0.003970672780009066,375.836484375,410.73883682250977,0.011536722086564416
2022-08-10 00:00:00-04:00,400.25847076574513,401.55833674211965,398.2895814324739,401.4149475097656,68665700,0.021003768229292508,375.9610418701172,410.6040289306641,0.011239581689965791
2022-08-11 00:00:00-04:00,404.28226547098006,406.1556008731708,400.66944600656456,401.4149475097656,59489700,0.0,376.1299475097656,410.4577346801758,0.011230171354324347
2022-08-12 00:00:00-04:00,403.3646755409569,408.31557019539997,402.40890302073876,408.21044921875,61694500,0.01692887061416437,376.49833251953123,410.3434797668457,0.011277245503144144
2022-08-15 00:00:00-04:00,405.98353257442744,410.4183316112989,405.92618854962876,409.89263916015625,54048300,0.00412088897926477,376.7519024658203,410.2471841430664,0.011212916688108684
2022-08-16 00:00:00-04:00,408.8126831825494,412.63577412947495,408.00027052275385,410.695556640625,59289000,0.001958848253810652,377.1519091796875,410.13419921875,0.011212469844118668
2022-08-17 00:00:00-04:00,407.073163544798,410.5043841167824,405.76375958246024,407.7804260253906,63563400,-0.007098033003033466,377.4698211669922,410.0022422790527,0.011393970820652152
2022-08-18 00:00:00-04:00,407.9810718899757,409.65367391478117,406.6812351741304,408.9655456542969,49023200,0.0029062690439989325,377.73625549316404,409.8724771118164,0.011191305076756095
2022-08-19 00:00:00-04:00,406.1843006902469,406.45191588489774,402.59058593247676,403.46990966796875,68016900,-0.01343789481711899,377.9788073730469,409.7064411926269,0.011579577066409252
2022-08-22 00:00:00-04:00,398.6049753672203,398.7770366132457,394.1606383409212,395.0686340332031,77695600,-0.02082255809777578,378.2394775390625,409.48506881713865,0.012094007861091754
2022-08-23 00:00:00-04:00,394.6385478471304,397.04711375427405,393.55852001325957,394.1128845214844,49105200,-0.0024191986641957097,378.7025799560547,409.2485655212402,0.011941822960057866
2022-08-24 00:00:00-04:00,393.8834490469075,396.75076696965255,393.1953207466003,395.3744812011719,49177800,0.003201104884503536,379.472607421875,409.0107127380371,0.011846522248794686
2022-08-25 00:00:00-04:00,396.87509966854077,401.0040452847865,395.7759667501823,400.9562683105469,50942300,0.014117722247569464,380.37577575683594,408.798878326416,0.011969389091541082
2022-08-26 00:00:00-04:00,400.8415117585344,401.3862800097114,387.32687228215406,387.38421630859375,103087000,-0.033849207693247396,380.9060565185547,408.5265100097656,0.013414637281820007
2022-08-29 00:00:00-04:00,384.4118091443674,387.89080676379103,383.45603640076416,384.8227844238281,65370800,-0.006612122479262683,381.6239764404297,408.2591081237793,0.013375459773843327
2022-08-30 00:00:00-04:00,385.9888390253207,386.22778221783756,378.48601694671703,380.5982666015625,85652400,-0.010977826660109935,382.2423620605469,407.96987442016604,0.01269101819047014
2022-08-31 00:00:00-04:00,382.24216021191813,383.4942200869952,377.5684469825705,377.7022399902344,76029700,-0.00760914293485182,382.62677307128905,407.6496162414551,0.012727591789161006
2022-09-01 00:00:00-04:00,375.5135442426701,379.2314848203502,372.78958625661124,378.8874206542969,78740100,0.003137870360771844,383.04788696289063,407.3345280456543,0.012599733180334216
2022-09-02 00:00:00-04:00,382.5767558783768,383.8001439617311,373.06680433764257,374.892333984375,99632100,-0.01054425787750568,383.3189453125,406.9907194519043,0.012633538550123783
